Время,Текст,Просмотры,Вложения
2017-11-05 10:12:44,п,37,
2017-11-05 10:14:49,Хазар пидор,6,
2017-11-05 10:20:26,Продаю наклейки,36,
2017-11-05 10:27:47,f,5,
2017-11-05 10:29:33,"илья, что за пиздец",30,
2017-11-05 10:30:13,"",27,photo
2017-11-05 10:36:24,[id351122765|Сафи] пидар,25,
2017-11-05 10:40:14,🐥,29,
2017-11-05 10:51:14,нанана,15,
2017-11-05 10:51:17,"Все пидорасы, я Д'Артаньян!",53,
2017-11-05 10:51:25,ты пидр,61,
2017-11-05 10:51:27,"Итак, объясняю правила игры: друзья, пишите любой комментарий под этой записью, (неважно что: смайлик, плюсик или ещё что-либо), а потом по списку друзей, которые прокомментировали этот пост, пытаетесь понять, кто же я?",11,
2017-11-05 10:53:58,ого здорова,39,
2017-11-05 10:55:56,"",3,photo
2017-11-05 11:00:19,),10,
2017-11-05 11:04:59,"Друг, всегда помни, что падать не страшно, страшно никогда не летать.

 #люди@rminnibika #жизнь@rminnibika #советы@rminnibika",70,photo
2017-11-05 11:10:21,"Кто это видит, пишите в комменты +",43,
2017-11-05 11:10:21,Тут говорят что можно анонимные записи выкладывать. Чтож... Посмотрим,19,
2017-11-05 11:10:31,Тестируем анонимные записи,20,
2017-11-05 11:10:55,Саня долбоеб,92,
2017-11-05 11:11:28,всем привет! как делишки?),30,
2017-11-05 11:11:34,Что сказать то???? Да нихуя не сказать!,33,
2017-11-05 11:11:37,Ты ебобо)0)0)0))0,54,
2017-11-05 11:11:41,Привет,49,
2017-11-05 11:11:57,Мне кажется этого человека [id113393164|Евгений Бирюков]  нужно поставить на Бибу,57,
2017-11-05 11:12:20,Suka),13,
2017-11-05 11:12:21,"могу теперь постить говно всякое, ты даже не узнаешь,что это я,спасибо вк и зачем мне теперь вторая страница,а???",28,
2017-11-05 11:12:29,люблю очки,9,
2017-11-05 11:13:32,"",9,
2017-11-05 11:16:05,"",414,photo
2017-11-05 11:16:38,АмНям,73,photo
2017-11-05 11:16:53,Ненормальная с глазами карими😱,21,
2017-11-05 11:18:32,"",98,photo
2017-11-05 11:19:05,"Изи, изи, рил ток, синк эбаут ит",103,
2017-11-05 11:25:27,Антоха лох!,33,
2017-11-05 11:26:23,Привет всем,56,
2017-11-05 11:27:32,"",18,
2017-11-05 11:29:23,"Я хочу тебя, но боюсь тебе это сказать",27,
2017-11-05 11:30:00,Всем привет от данилки!,35,
2017-11-05 11:30:07,"Люди серьёзно, давайте задумаемся о смысле. Зачем мы живём в мире которому покоряемся. Надо менять систему или система изменит нас, чем она уже занимается",39,
2017-11-05 11:30:45,превет,23,
2017-11-05 11:35:37,"",45,photo
2017-11-05 11:42:10,"Зазноба, почему ты такой нытик?",20,
2017-11-05 11:44:34,"Прочитала анонимку о том,что кто-то влюбился в Сашу.Мдаааааа",36,
2017-11-05 11:54:37,"ЧО ЗА ДОЛБАЕБ ПИШЕТ ПО КАРАМ
ЗАЕБАЛ
ВСЕМ ПОХУУУЙ",21,
2017-11-05 11:58:37,"Тут ВК подвезли анонимные записи.... Во время публикации через браузер или ПК-версию внизу нужно выставить ползунок ""Анонимная запись"". Жить это все будет 1 день, после - записи удалятся.
А пока дерзайте, посмотрим что с этого выйдет",12,
2017-11-05 12:01:22,999,324,
2017-11-05 12:02:18,коля лох лера топ,44,
2017-11-05 12:06:48,"Ильнарик Закиров, ты бомба! Ай лав ю!😍",73,
2017-11-05 12:11:21,Однажды я украл жвачку из магазина,12,
2017-11-05 12:13:58,Р,59,
2017-11-05 12:15:34,"Ниггеры, я ломаю систему и честно заявляю: я Лев и эта фича вконтакта — полная параша.",8,
2017-11-05 12:18:32,эльдар дурак,7,
2017-11-05 12:19:51,Пацаны го майн,9,
2017-11-05 12:21:29,[id455222362|Саша Шильниковский],21,photo
2017-11-05 12:21:36,Право знать! Никита Михалков. Эфир от 04.11.2017 :: ТВ Центр - Официальный сайт телекомпании,55,
2017-11-05 12:28:14,"[id354012161|Никита Флорин] я слежу за тобой , мудак . Я тебе еще все припомню ....................................",25,
2017-11-05 12:28:41,"",19,photo
2017-11-05 12:30:26,кЕК,7,
2017-11-05 12:37:49,[id293236886| Дурочка],17,
2017-11-05 12:41:10,я тебя люблю,37,
2017-11-05 12:41:14,"Будь счастлив тот, кто прочтет это ;) 
Хорошего дня
чмоки",41,
2017-11-05 12:41:59,Ты пися :з,53,
2017-11-05 12:42:31,Ну а как тебе мой хуй на вкус?,34,
2017-11-05 12:43:58,Ебать меня прёт,24,
2017-11-05 12:44:18,люблю вас,11,
2017-11-05 12:44:45,"БЛИН ЖЕСТЬ КАК НРАВИТСЯ МАЛЬЧИК НО ВИНОВАТА Я В ТОМ ЧТО НЕ ОБЩАЕМСЯ БЛИИИИИИН 
С сегодняшнего дня начинаю самообразовываться .",62,
2017-11-05 12:44:49,уп,13,
2017-11-05 12:45:55,Навальный 2018,17,
2017-11-05 12:46:00,Другов пора лечиться 💔,35,
2017-11-05 12:46:28,Хех,8,
2017-11-05 12:47:04,У тебя есть парень??  [id139890238|Анастасия Лянге],18,
2017-11-05 12:47:14,я ебал вас в рот антихайп!!!,13,
2017-11-05 12:47:36,Когда уже уберут этого рыжего?,43,
2017-11-05 12:47:52,"Люби ту которая рядом с тобой , а не та что в ВК шлёт сердечки💔",27,
2017-11-05 12:48:28,"[id95849088|Элина Киви] хочет домой, но ФСБ её не отпускает, уважаемый Владимир Владимирович, отпустите Элиночку домой",100,
2017-11-05 12:48:29,я дрочу жопу зубной щеткой,7,
2017-11-05 12:49:18,Ну что ониме,23,
2017-11-05 12:49:40,Ку,13,
2017-11-05 12:49:48,"Дороу,как жизнь?",31,
2017-11-05 12:50:05,"Ждите!!
Черт даже такой момент смог обломать",12,
2017-11-05 12:50:10,Наслаждайтесь последними минутами!Мы заблокируем ВКонтакте!,40,
2017-11-05 12:50:23,Пластмассовый мир подебил.,18,
2017-11-05 12:50:30,"",83,
2017-11-05 12:50:37,люблю всех,15,
2017-11-05 12:52:01,Когда вы уже отвалите от меня???,28,
2017-11-05 12:52:04,Я цыпа прошманде,21,
2017-11-05 12:52:21,133 рулит,37,
2017-11-05 12:52:39,"Анонимные записи? Прикол! Хз, что можно такого уникального сказать.. Давайте секрет расскажу: моё любимое мороженое-Movenpick со вкусом сыра Филадельфия. А ваше?",13,
2017-11-05 12:53:07,в рот ебал,27,
2017-11-05 12:53:30,),6,
2017-11-05 12:53:31,ИДИТЕ ВСЕ НАХУЙ УЕБКИ,61,
2017-11-05 12:53:32,鬼 | ONI | TEAM,30,
2017-11-05 12:53:47,Коля бакланов пидор,22,
2017-11-05 12:53:53,"",26,photo
2017-11-05 12:53:53,Люблю тебя 😚,21,
2017-11-05 12:54:08,ХУЙ СОСУ,6,
2017-11-05 12:55:10,💗,34,
2017-11-05 12:55:15,"Главное — верить. Если веришь, то всё обязательно будет хорошо — даже лучше, чем ты сам можешь устроить.",59,
2017-11-05 12:55:21,"Тот момент, когда скучаешь по человеку, но его уже нет.Он умер. Хотя нет. Человек-то жив, но он стал другим, в виду разных причин: своих проблем, нового круга общения (не самого лучшего круга, между прочим) И ты любишь и скучаешь уже не человека, а образ...и ты бы сделал все, чтобы тот человек вернулся. Но нет, он уже не будет прежним, видимо новый образ ему больше полюбился. А ты просто смотришь в те глаза

Что с тобой стало?",35,
2017-11-05 12:55:25,V любопытно,43,
2017-11-05 12:55:33,"Лол, кек",10,
2017-11-05 12:55:39,"Кто читает эту запись ,должен(А) поставить мне лайк на первую запись ,если тебе это удастся ,я выполню одно ваше желание. Я оставлю несколько подсказок ,первой будет название песни ,её вы сможете найти у меня в АУДИОЗАПИСЯХ (Johnny Cash - Hurt) И первая запись на моей стене ""ТЫ МЕНЯ НАШЁЛ(А) "" её ты и должен лайкнуть",29,
2017-11-05 12:56:02,хуй отсоси мой хуфй,20,
2017-11-05 12:56:22,ууу сука,5,
2017-11-05 12:56:32,Семён Силко-Топ,14,
2017-11-05 12:56:40,Я тебя люблю.,101,
2017-11-05 13:29:29,Все мои друзья уебки,10,
2017-11-05 13:29:40,Паша лох,19,
2017-11-05 13:31:12,Паша пидор,16,
2017-11-05 13:31:26,"Тайная комната открыта. Трепещите, враги Наследника!
(написано кровью)",15,
2017-11-05 13:33:05,"Иногда хочется послать вас всех далеко и надолго, высказать все, что о вас, лицемерных мразях, думаю. Хочется разорвать с вами всеми социальные связи и просто побыть одному.",50,
2017-11-05 13:35:02,"Den9a плохой instagram, не подписывайтесь.",16,
2017-11-05 13:35:23,"Верные друзья, самое лучшее что у меня есть!)
Люблю Вас♥",26,
2017-11-05 13:36:04,Ебал вас в рот пидоры))),119,
2017-11-05 13:36:18,Уебок из Чечни ха,27,
2017-11-05 13:37:04,ЧЫ,11,
2017-11-05 13:38:22,гасан лох,30,
2017-11-05 13:39:27,"Я люблю тебя....💖
Но ты об этом не знаешь(",25,
2017-11-05 13:40:20,https://vk.com/hsemess,49,
2017-11-05 13:41:05,Следуй своим правилам...,11,
2017-11-05 13:42:18,ОН БОИТСЯ ДЕСЯТЫХ,14,
2017-11-05 13:42:53,"",11,
2017-11-05 13:42:59,"",16,photo
2017-11-05 13:44:16,https://vk.com/id341554913 я тебя люблю😘💋❤,23,
2017-11-05 13:45:10,"Хех,Анонимные сообщения,так весело,я аж не могу",25,
2017-11-05 13:45:20,Илюха ноги в ухо👣,56,
2017-11-05 13:45:24,Кто меня узнает???,15,photo
2017-11-05 13:46:31,"Ловите анонимку,  бичи",29,
2017-11-05 13:46:33,Ксюха! С наступающим!!!!,58,
2017-11-05 13:46:40,"Все Вани- петухи!!!,,!??!,,!!,",13,
2017-11-05 13:46:46,"Что за распиздон люди?! Почему женщины разучились улыбаться. Откуда взялось уверенность, что выражение отмороженной суки это ключ к женскому счастью. Куда ни придешь, ебла такие как будто на ковровой дорожке в Каннах дерьмо унюхали. Завязывайте копировать Инсташлюх, учитесь улыбаться ведь это самое красивое оружие в вашем арсенале.",21,
2017-11-05 13:47:08,"Мда ахуеваю то тупизма дибилов, вы что сука ахуели? Да пошли вы бы нахуй, сосите хуй уроды большой сука так на 1 метр пидарасы.",20,
2017-11-05 13:47:20,"Всегда знай: 
Если верить - всё получится. 
Если тебе кто-то нравится - значит и ты кому-то нравишься. 
Не держи зло - держи за руку. 
Не бойся - всё что сейчас творится ты будешь вспоминать с улыбкой и откровенно смеяться над своими переживаниями. 
Отвечай добром на всё - даже на зло. 
Не старайся быть похожим на кого-то - будь собой. 
                                                                                   Финик",33,
2017-11-05 13:47:26,"https://www.youtube.com/watch?v=aMDY04lPLYw

IP-видеонаблюдение: как грамотно настраивать IP-камеры
На ""IP Forum"" в Санкт-Петербурге Александр Николаевич Куликов (компания ""ЭВС"") выступил с докладом: ""IP-видеонаблюдение: тенденции и перспективы развития"".
Здравствуйте, я Александр Куликов, я начальник лаборатории компании ""ЭВС"", лаборатории, которая занимается разработкой телевизионных камер. 
Значит, в своем докладе я буду в основном касаться аппаратной части IP-камер, поскольку я считаю, что очень важно именно иметь хорошую камеру. 
Значит, аналитика работает хорошо, когда камера хорошая. Мы выпускаем не только IP-камеры, у нас довольно большой спектр по камерам, около 100 позиций, и до сих пор мы еще продолжаем выпускать аналоговые камеры формата D1 – они, конечно, уже в видеонаблюдении не используются почти, но очень хорошо используются в специальных приложениях типа приборов ночного видения и устанавливаются на разные бронемашины, например, мы их ставим для разных военных, значит, подразделений и делаем специальные камеры. Они очень высокочувствительные.
Почему еще используется формат D1? Потому что камеры черно-белые D1 до сих пор еще пока самые чувствительные. К сожалению, К-МОП еще, особенно мегапиксельные, немножко не достигают такой чувствительности.
Мегапиксельные мы делаем камеры разных видов, и IP, и USB, и специальные камеры технического зрения. Ну, и делаем специальные камеры с приемкой 5.
Вот, ну, начну с IP-камер. Ну, вот тут Александр Петров (Попов) говорил, что камера как лампочка, значит, вывернул – поставил какую-нибудь все равно. 
На мой взгляд, камера – это основа.",29,
2017-11-05 13:47:28,"Кукусики, зайчики? Как оно?",50,
2017-11-05 13:48:44,"",37,
2017-11-05 13:50:14,"Я люблю одну девушку единственную зовут ее Дина . И мы расстались иза моей тупой ревности, характера долбаноного очень сильно желеею об этом, и дочку ее люблю Дина если ты прочтешь эту запись у своих друзьях. Я люблю вас обоих и хочу чтобы ты хоть проговорила со мной мне очень тяжко без вас .",16,
2017-11-05 13:50:28,"все повторяется , теряет смысл и вообще заебало блять",21,
2017-11-05 13:52:36,Землю крестьянам! Заводы рабочим!,9,
2017-11-05 13:54:10,"Не молчите... жизнь так коротка. Одна секунда порой решает все. И когда нужных слов не найти, просто скажите человеку - ""ты нужен, не уходи"".",23,
2017-11-05 13:54:12,Желаю всем мужикам нормальных баб,6,
2017-11-05 13:54:41,"Привет,  дауны",10,
2017-11-05 13:56:35,"",13,photo
2017-11-05 13:56:36,"Гульфия, Лиана и Гульназ суперзайки! 🌞",20,
2017-11-05 13:58:44,"Пиздец какой-то. Почему уже завтра в шк, когда вся Россия отдыхает(((",41,
2017-11-05 14:00:02,"our love is gone. 
ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤсейчас you're just a memory.ㅤ",19,
2017-11-05 14:00:08,СОРОКЕНТ ПИДОР! АРИНА ЗАЙКА❤,75,
2017-11-05 14:01:10,ыыы,23,
2017-11-05 14:02:56,Писка,18,
2017-11-05 14:03:11,Коломзаров Король белого камня!,21,
2017-11-05 14:03:24,Салам Алейкум ✋,16,
2017-11-05 14:03:48,Писос такооооой большой,1,
2017-11-05 14:05:24,♥️♥️♥️,52,
2017-11-05 14:05:53,"только что понял, что я пидрила. грустно",37,
2017-11-05 14:06:03,"Ну что, попробуете угадать чья запись, котаны?",73,photo
2017-11-05 14:07:02,Меня зовут Андрей Козюра и я хочу стать натуралом,43,
2017-11-05 14:07:05,"Лол
Кек
Чебурек!",40,
2017-11-05 14:07:26,Быстро нашли замену,89,
2017-11-05 14:08:39,ты пидор,8,
2017-11-05 14:09:10,люблю дашу малышек шеву,45,
2017-11-05 14:09:26,"Это сложно осуществимо, но возможно...🔮",50,
2017-11-05 14:10:08,Nail lox,14,
2017-11-05 14:11:35,"Чо поцаны,онимэ?",31,
2017-11-05 14:12:29,"О боже,да,наконец-то!Что же мне высказать?
Ах да,пожалуй начну:
-Дорогая моя,Айка С.,ты сволочь,я тебя всем сердцем ненавижу.Ты хоть знаешь,что мне удалось перетерпеть и какие лишения выдержать,будучи твоим ""другом""?Ты крутишь мной как хочешь,фактически вынуждая меня делать то,что выгодно лишь тебе.Я всем сердцем тебя ненавижу за твои ""мелкие обиды"" на меня одну,за те слёзы,которые я пролила искренне пытаясь извиниться перед тобой,ведь раннее мне была дорога твоя дружба.Но теперь,прошу,сгори в огне,ты мне безразлична,я тебя так ненавижу. . . . . .",9,
2017-11-05 14:13:36,Аниме?,18,
2017-11-05 14:13:47,Щас бы анонимные записи.,12,
2017-11-05 14:14:11,"Воспользуюсь случаем!
Навальный 20!8",41,
2017-11-05 14:14:33,Эйоу собаки с вами наруто удзумаки и я скоро стану хокаге ;D,8,
2017-11-05 14:14:39,пойдёмте в гости к масе))))),19,
2017-11-05 14:16:00,Мечты сбываются❣,52,
2017-11-05 14:17:01,"",106,photo
2017-11-05 14:17:04,Го лайк))),8,
2017-11-05 14:17:10,Еее бой,34,
2017-11-05 14:18:43,"хэээй,привееет
улыбнись😝👌",29,
2017-11-05 14:19:02,Го бухать,25,
2017-11-05 14:21:17,кек,8,
2017-11-05 14:22:20,[id170069924|Никита Сергеев] пидор,8,
2017-11-05 14:23:35,"Люблю Тэм 💘 
 
Ай эм ТАНАТ",28,
2017-11-05 14:23:45,Мяу.,8,
2017-11-05 14:25:32,"МАРЛОВ СУКИН СЫН, Я ЛЮБЛЮ ТЕБЯ, БЛЯ АЗАЗААЗЗААХАХХВХВВХВХ ПОШЛИ ГУЛЯТЬ",15,
2017-11-05 14:27:01,"— Покажи мне свои шрамы, — сказал он. 
— Но.. Зачем? — спросила она, нервно усмехнувшись.
— Я хочу видеть, сколько раз ты нуждалась во мне, а меня не было рядом..",17,
2017-11-05 14:27:05,Почему ты не обращаешь внимание на меня? Я же так нуждаюсь в нем,31,
2017-11-05 14:27:06,Арина топ,24,
2017-11-05 14:27:34,Никита Лебедев лапочка,33,
2017-11-05 14:28:27,Кто эту хуйню придумывает,74,
2017-11-05 14:28:50,"Мне очень нравится девушка(самка). Классный запах волос и не стремное лицо(ебало) найдись👄😍
Не анон",32,
2017-11-05 14:28:53,"",2,photo
2017-11-05 14:29:16,эщкере,22,
2017-11-05 14:29:22,мти,59,
2017-11-05 14:30:57,ауе жизнь ворам свободу пацанам,68,
2017-11-05 14:31:44,ыыы,10,
2017-11-05 14:33:59,В,12,
2017-11-05 14:34:52,"Ей, ты, да, ты, я тебя люблю, у тебя все получится🌚💕",30,
2017-11-05 14:35:36,Лооооо,8,
2017-11-05 14:37:21,Кееккаьададбв  влвслуккмслвсукароад,4,
2017-11-05 14:37:30,"Please notice me, Senpai🖤🖤🖤🌚🌚🌚",18,
2017-11-05 14:38:19,знаю человека который пьет амбробене,32,
2017-11-05 14:39:57,Your touch is all you need for me.,9,photo
2017-11-05 14:40:08,Школа номер 20 лучшая !!!,12,
2017-11-05 14:40:52,[id400777746|Артём Никитин] а не ахуел ли ты? а борзый?,12,
2017-11-05 14:42:27,"Впредь не делаю добра, 
Будет мне наука. 
Похвалила кобеля, 
Оказался - сука!",22,
2017-11-05 14:42:47,"хотите сделать мне больно? 
ахах удачи",30,
2017-11-05 14:43:08,"Вот это жестко, вау",9,
2017-11-05 14:43:47,"Прог могила (да, уже там), ООП любоффь (нет)",51,
2017-11-05 14:44:00,Плохими делами занимаешься я смотрю.,2,
2017-11-05 14:44:09,на какой фильм похожа ваша жизнь?,12,
2017-11-05 14:44:16,"О да , я охуенен.(нет)",29,photo
2017-11-05 14:44:18,"почему же он ее не любит?
9🖤",29,
2017-11-05 14:45:51,пердеж,13,
2017-11-05 14:46:25,"V- значит вендетта
А если твой лучший друг гей?

- Я гей, - сказал он после напряженного молчания.

Сказал и отвернулся немного. Сидит, терзает чашку, в которой только кофейная гуща и осталась. Крутит ее на блюдце. Ждет чего-то. Чего интересно? Что я ему в ответ сказать должен спрашивается!

Нет, ну вот же гадёныш. Мы знаем друг друга уже сколько, двенадцать, нет, пятнадцать лет. Мы друзья, в конце концов, а он все это время подло прикидывался нормальным. Гад, гад, гад. Так бы и вкатил ему по роже. Я подавал ему руку, я пил с ним, я звал его своим другом. Мы вместе исколесили полстраны, а эта падла оказывается пидор. Сука, не прощу никогда.

Нет, ну как он мог, как он мог так врать. Врать, сука, всю дорогу.

Во подстава-то! У меня теперь друг – гомик. Лучший друг – гомик. Да лучше б ты убийцей оказался, урод чертов!

Я, наверное, едва не раздавил стакан с соком в руках. Сидим в кафе, между нами столик, на котором его убитая чашка кофе и мой недобитый стакан со свежее выжатым апельсиновым соком. Он на меня не смотрит. Я не смотрю на него. Что там у него в голове не знаю. Какие-то, наверное, свои гомосековские мыслишки.

Его ж мать! Сколько раз в палатке рядом спали, теперь не отмыться же вовек!

В голову лезет всякая чушь. Вдруг ясно встала перед глазами картина: Витька в каком-то диком наряде из перьев, с блестками, накрашенный. Чушь какая-то! Не может быть, врет, наверное, придурок. Купил меня, а сам тихо про себя посмеивается.

Сижу.
Смотрю на ошметки апельсина, плавающие в соке.
Выжатый фрукт.
Выжатый апельсин.
Выжатый заводной апельсин.
Выжатый заводной апельсин, у которого кончился завод.
Что теперь с ним делать? Я не апельсин имел ввиду, а его. Друга моего… Бывшего друга. И только не надо мне тут про толерантность, про всякую другую чушь. Он врал мне. Он врал гаденыш, врал, врал и врал. И не только мне.

Друг называется.
Друг.
Друг.
Друг.
Единственный мой настоящий друг.
Всегда ж рядом был. Всегда со своим участием. Со своим сочувствием. Со всей своей фальшью. Как же он мог!!! Ну как! Как можно было так изображать дружбу, настоящую мужскую дружбу. Тащить меня из передряг за шкирку и при том врать. Врать, врать и врать! Сука, как он мог!?

Я посмотрел на Витьку. Сидит. Морда перекошена. Сейчас еще, не дай Бог, расплачется, педик чертов. И что мне с ним тогда делать?!
Сидит, сопит. Ждет, что я скажу. Я посмотрел на часы. Полшестого. Давно сидим. И все ради его признания, что он гей. Я посмотрел на часы. Его часы. Мы как-то напились, я похвалил его – «мол, котлы у тебя козырные». А он их снял и мне отдал. «Нравятся – носи» - говорит. Ношу. Мне тогда пришлось расставлять браслет – у Витьки рука уже моей. Они до сих пор мне немного натирают запястье. Хорошие часы. Orient. Не особая круть, но очень добротные и надежные. Я их уже восемь лет ношу. Не снимаю. Настоящая вещь – надежная.
Я еще раз взглянул на часы – шесть тридцать две.
Боже, какой же я говнюк!
- Что ты сказал? – выдавил я из себя вопрос.
- Я гей, - ответил Витька голосом обреченного.
- Ни у и что, какая разница? - сказал я, глядя ему в глаза, - ты ж мой друг.",33,photo
2017-11-05 14:46:34,"",9,photo
2017-11-05 14:47:41,"Чееее
Как делааааа",42,
2017-11-05 14:47:45,Обожаю друзей❤️,28,
2017-11-05 14:48:08,[id283060744|Андрей Афонькин] - пидор,2,
2017-11-05 14:48:15,"Кому-то мы нравимся , кому-то нет . У каждого свой вкус 😌.",36,
2017-11-05 14:49:45,Драсте,6,
2017-11-05 14:51:15,"Какие же люди твари. Любишь их, живёшь ими, а они даже не улыбнуться в ответ. Как много раз показывала мне жизнь, что надо всегда ставить себя превыше всего, надо уделять время только на саморазвитие, именно тогда и будет успех и спокойствие, но не могу я так... это уже, наверное, как привычка - жить кем-то или чем-то. Это сковывает меня. Заключает в цепи. Я начинаю замыкаться. У меня случается постоянная депрессия. Я не могу больше так. Нужно собраться с силами, возмужать и, наконец, быть эгоистом. Вы можете не согласиться, но такова правда. Я есть я. И никто не может меня изменить. Спасибо за внимание.",30,
2017-11-05 14:51:16,"Ольховушка, все на офис👌",40,
2017-11-05 14:52:03,вы пидорасы хватит уебки,32,
2017-11-05 14:52:41,Мы не фейс и нам похуй,10,
2017-11-05 14:52:50,ЗДРАСТВУЙТЕ МНАГАУВАЖАИМИЕ ЗЯБЛЫ С ВАМИ ПАЖЕЛАЯ ПАСТА,3,
2017-11-05 14:53:23,С ПРАЗДНИКОМ ВСЕХ ПРИЧАСТНЫХ🦇,105,photo
2017-11-05 14:55:25,"Го погуляем прямо сейчас, в коменты свой город или село🤓",45,photo
2017-11-05 14:55:31,Максим Ильин долбится в жопу с орангутангами,22,
2017-11-05 14:56:07,Help me,10,
2017-11-05 14:56:33,Да прибудет с вами сила 😱,30,photo
2017-11-05 14:57:02,Алтана лох,4,
2017-11-05 14:57:59,Хей,20,
2017-11-05 14:58:23,"На улице так страшно, как на лицах ваших баб",44,
